id,value1,value2,category
8923,-0.5370923147005204,35,A
8924,-1.1463785390765548,95,A
8925,1.6137295112822536,66,A
8926,-0.2786234662485659,80,C
8927,-0.7759104335250434,8,C
8928,-2.2429688487306447,5,C
8929,0.38619516169228196,47,A
8930,0.997672668556865,51,A
8931,0.47815680223008467,15,A
8932,0.16617902546974866,46,B
8933,-0.24034858613834606,99,A
8934,0.974743197128403,31,C
8935,-0.7810276111849734,82,B
8936,0.34876469825651374,67,A
8937,-0.01678865966452267,68,B
8938,-1.2656594571090034,98,A
8939,-0.7521485527909414,87,B
8940,0.09261151132560097,11,B
8941,-2.4094199306663318,1,C
8942,0.5680338379219999,68,C
8943,0.39327673895014753,20,B
8944,-0.8934550199203587,67,C
8945,0.5490081148929798,3,B
8946,0.11089264620684439,96,B
8947,0.9352998344639064,98,A
8948,-1.1476411653513738,28,A
8949,-0.42102608043920037,21,A
8950,0.08251760923804748,91,B
8951,1.3617912684249573,53,A
8952,1.9753028017247962,88,B
8953,-0.22559174878302302,47,C
8954,-1.0354423688864591,43,B
8955,0.31571531436247746,89,A
8956,1.2661022505286466,20,A
8957,0.5200034594208522,14,A
8958,0.15861310648920313,8,B
8959,0.9176766683874334,7,A
8960,0.17025956100574147,84,C
8961,-0.8040483757535012,17,C
8962,0.1715636101462406,91,A
8963,-1.478389934468538,73,A
8964,1.0023564906418798,52,C
8965,0.6899468374834526,62,C
8966,1.3758702595112562,97,B
8967,1.8382423409739166,69,B
8968,-1.590623249061149,59,A
8969,0.5012212517885231,42,C
8970,-0.27857604125500796,55,C
8971,0.5094259276619588,67,A
8972,0.12037982789990082,93,C
8973,-0.7756317287896783,58,A
8974,1.0030843511411622,78,A
8975,0.18618392954288254,42,B
8976,0.0253387417099118,43,B
8977,-0.2622461978303161,65,A
8978,-0.118444151828763,26,B
8979,0.4847524614747468,53,A
8980,1.052533317735297,35,C
8981,-0.6320022005121771,41,A
8982,-1.6312719156549103,67,A
8983,2.951995095235705,77,B
8984,-0.6693946338394987,87,A
8985,-1.4243831485267422,47,A
8986,0.4699830792655848,28,B
8987,-0.383886009631206,89,C
8988,-1.0993688667529378,28,C
8989,0.5826509270587695,81,A
8990,-1.223471017687529,64,C
8991,0.7045986974574812,88,A
8992,-1.7819112532708603,53,A
8993,-0.7943728441714839,40,C
8994,-0.10125649957605096,11,C
8995,-1.4211229658085618,56,A
8996,-1.6366191597612358,52,B
8997,-1.0728927245034232,90,A
8998,2.225090051392857,38,C
8999,0.3468589983063406,82,A
9000,0.685597110667746,16,A
9001,-0.4531544761452935,53,C
9002,1.3196944514350646,24,B
9003,-1.3070475085156024,86,A
9004,-0.9158529299339385,38,C
9005,0.03325356010306095,35,C
9006,-0.6368888302131849,87,B
9007,-0.3687055409964966,19,B
9008,-1.2312537958434864,13,C
9009,-0.11696325190063683,50,A
9010,0.06809285289592935,36,B
9011,-0.15270037243166237,60,C
9012,-0.5843920245075265,9,B
9013,-0.05082625468789275,54,B
9014,-1.1986026985115206,7,C
9015,-0.5544740896044915,10,B
9016,1.8814404534440432,72,C
9017,-1.1956793477737095,36,C
9018,-1.35879479188883,86,C
9019,-0.6642257622821559,59,A
9020,0.6359119512717435,40,A
9021,-0.02244490068334354,80,B
9022,-1.879660716554223,98,B
9023,0.23824363133581083,56,C
9024,0.47743343215638084,36,A
9025,0.4742762806310102,87,C
9026,1.0983265925519037,94,B
9027,1.3322090538540408,28,C
9028,-0.02094188426304047,30,A
9029,0.6286319516249639,36,B
9030,0.22623391035888457,51,B
9031,0.7745502952763299,82,C
9032,0.07038912750543219,38,A
9033,1.1064382671611979,93,C
9034,1.1836636589695522,80,A
9035,0.30361446516904855,96,A
9036,-1.805175438729994,84,A
9037,-1.7371368681201484,33,B
9038,1.1170836542805493,27,C
9039,-0.11453738857943169,1,C
9040,-1.4734090805413091,1,C
9041,0.7713945394254333,44,B
9042,0.343782307500515,16,C
9043,-1.3447608506495385,66,C
9044,-0.9124467748210356,74,C
9045,0.04764276039185825,39,A
9046,-1.1872976213477655,2,A
9047,-0.9704581824751768,41,A
9048,-0.27861849703699626,6,B
9049,1.2919559790596395,48,C
9050,-0.5506509097290586,47,A
9051,0.27787958643053007,49,A
9052,0.11688740186123034,23,B
9053,-1.378988328711935,99,C
9054,0.42753806077375506,66,C
9055,-0.3224456177847074,67,C
9056,2.321091437034257,28,A
9057,1.8984326880727216,47,B
9058,1.7959291462217755,15,B
9059,-0.41651130541621717,44,C
9060,-0.47804958064866443,83,C
9061,0.22898492352862967,90,A
9062,-0.2900987315698171,87,A
9063,0.2139285311598796,23,C
9064,-0.6393577406594461,96,C
9065,1.3595127847717603,91,A
9066,2.626058401485352,34,B
9067,-1.4531831021849542,84,A
9068,-0.3523957825157526,43,B
9069,-0.944816831892393,88,C
9070,0.8582128410538236,78,A
9071,0.48908396798532927,97,B
9072,0.9127098971756632,66,A
9073,-0.04552024764950894,84,C
9074,0.4375751343466496,29,A
9075,-0.2755027510429679,40,B
9076,0.2581679975518822,14,A
9077,-1.0390251499253376,50,B
9078,-0.04572399514593497,66,A
9079,1.6848433038043313,56,C
9080,1.7432660239648894,66,A
9081,-0.08414108010573332,15,A
9082,0.4140674960421486,9,A
9083,-0.008397726097362695,46,B
9084,-1.2429168759310736,84,B
9085,-0.3321984030290359,29,B
9086,-1.0996758357477006,20,B
9087,-0.5509616762850725,96,A
9088,0.9498049699655244,56,C
9089,0.7786846293491552,54,B
9090,-0.18238619142490475,59,B
9091,-0.3682120085682446,24,C
9092,-0.18314250700188603,94,B
9093,-0.9481443164806973,67,C
9094,1.3114564974540706,83,C
9095,-0.15715314171190423,80,C
9096,1.722301753946275,6,C
9097,-0.7594854469639349,35,B
9098,-0.04020746898379072,37,A
9099,-0.029261380014181538,2,C
9100,-0.3858790349077517,93,B
9101,-0.6363038407189615,77,C
9102,-0.7934182885415064,46,A
9103,-0.4937999361188651,17,C
9104,0.7346955432308832,91,C
9105,1.378678733889093,44,B
9106,-1.3012225032573366,75,A
9107,-2.0103087963217035,57,A
9108,-0.9512062334047235,81,B
9109,0.2621479457905371,97,B
9110,1.7907111004312033,92,A
9111,0.34679638769796073,94,B
9112,-1.7446021043822346,51,A
9113,0.8092510182978717,63,C
9114,-2.782233722876729,68,C
9115,-1.2504148309081744,14,C
9116,0.7355283949164703,95,A
9117,0.28633405114636085,15,C
9118,-1.0376141110848631,71,C
9119,0.9843355518204131,12,C
9120,-0.5011849114772136,67,A
9121,0.7721707442269797,14,A
9122,-0.543230384643832,67,C
9123,0.5508639245310766,54,A
9124,0.31538898463412046,93,A
9125,0.1905511008519872,28,A
9126,-0.31728902866881953,1,A
9127,-0.6551810719020319,18,B
9128,0.07646099264593118,88,A
9129,-0.009175306891190196,7,A
9130,1.0517824422857256,59,C
9131,-0.7223527571344961,99,B
9132,0.28182937406808123,11,B
9133,-0.29450043067085063,75,C
9134,-0.5784738509178329,10,B
9135,0.8761334570097484,76,A
9136,0.514873153918406,78,C
9137,2.0750815895214743,64,C
9138,-0.24872868220461647,91,B
9139,1.4213732283301,62,A
9140,0.30859623807856595,4,A
9141,-1.5958047168475813,60,B
9142,0.2219409800204606,58,A
9143,0.6801573869386207,62,B
9144,-0.7768945924867644,96,C
9145,-0.7566385629048705,52,B
9146,0.7388407496252933,3,B
9147,-1.2685025985967195,56,B
9148,1.6824312976153368,9,C
9149,1.0186178033643885,77,B
9150,-0.3637968414436579,5,B
9151,-0.88460957472458,20,C
9152,-1.0186941070469597,7,C
9153,0.3992665480239987,38,A
9154,-0.33880258885508424,26,C
9155,0.9921283004049146,76,A
9156,0.2778205821889512,43,A
9157,1.2671278012205252,87,C
9158,0.11071538859382002,24,C
9159,0.2360865778353496,74,B
9160,1.8559294657704608,38,A
9161,-0.34127245014881846,77,C
9162,-1.6498155486362163,57,B
9163,0.5066111759711845,28,B
9164,0.4889511146370397,92,B
9165,0.8935094328365937,14,B
9166,1.2822621628532045,59,A
9167,-0.170156779961121,30,B
9168,-0.17078236509575007,75,A
9169,-1.5094255758489046,75,A
9170,1.0895344233686644,28,C
9171,-0.8059274234852718,66,C
9172,0.8056576749930787,40,B
9173,1.4333148229817247,23,A
9174,0.1056019815891939,81,B
9175,0.05896053333310015,94,B
9176,1.6719472373383186,3,A
9177,-2.032977081920406,53,B
9178,0.4315783049232401,71,A
9179,-0.8051598371382408,20,C
9180,0.5577592878202771,46,B
9181,0.4727292795355894,53,C
9182,-1.2800319506123017,48,B
9183,-0.6709310328534254,58,C
9184,-0.19011795687306385,68,A
9185,-1.735915065794281,94,C
9186,-1.3253164609366554,13,A
9187,0.3725956075419439,77,C
9188,0.029634902200619793,49,A
9189,-0.5337172026182042,4,C
9190,0.747744779017325,42,C
9191,-1.6668418075900666,27,A
9192,1.4131176397233818,80,B
9193,0.48936048815313754,40,C
9194,-1.7909349486354451,76,A
9195,-1.1404561193170328,90,C
9196,0.017935859887394323,11,A
9197,0.6345868482745431,13,C
9198,1.5282150061130944,40,B
9199,0.826311081833971,84,C
9200,-0.2325425741436186,55,B
9201,0.2881470125310567,85,A
9202,-0.09690997874482897,82,C
9203,-1.333995311599832,53,C
9204,-0.22281833507572588,20,C
9205,1.8108675598482933,74,B
9206,0.3574915519226872,30,A
9207,0.5574628889931277,50,B
9208,0.1331422603169097,38,C
9209,-1.6905782399869194,37,A
9210,0.021385486182123006,10,B
9211,-1.0087021093633248,39,A
9212,-1.0859226538498492,65,A
9213,-1.747835510687505,64,A
9214,-0.6536685142995791,69,C
9215,0.15720259452154234,35,C
9216,-0.5490665202105934,52,B
9217,-3.1644320767086214,4,A
9218,-0.46106694375606977,6,A
9219,0.22732962176336577,5,C
9220,0.13730863170640462,24,A
9221,-0.9618350988942242,59,B
9222,-0.24917824471287686,31,B
9223,1.2190113142219414,23,A
9224,-0.30919270023182366,46,A
9225,0.8299049903687729,80,B
9226,-0.03669100677774873,22,A
9227,-0.9505187528234817,61,B
9228,0.15585859288534162,93,A
9229,0.8579892332232003,22,C
9230,0.22668087551578028,56,B
9231,-0.1118535870624687,53,C
9232,-0.003330969556484425,65,C
9233,-2.4315336635918663,63,A
9234,2.743686281551276,75,B
9235,0.05082698625286077,45,B
9236,1.6069880289428289,33,A
9237,0.9747831633985686,32,B
9238,-1.1208567261547024,91,B
9239,0.3375967206816984,18,A
9240,-1.832935597432803,57,A
9241,-1.2676692159784946,3,C
9242,-2.022785704335024,19,C
9243,0.5217011480652207,48,B
9244,-0.39022596856012287,40,B
9245,-1.0559920916003211,6,B
9246,0.17100768102505057,83,C
9247,1.6457421849663636,8,B
9248,0.1651160594344061,60,B
9249,0.7926590715197862,8,A
9250,0.6322244703212088,14,B
9251,-1.3060681305568393,93,C
9252,-0.5298679136132832,26,B
9253,0.8218249646182598,30,A
9254,-1.4120912495406865,81,C
9255,0.295743826007929,81,B
9256,-1.2551074547516892,22,C
9257,0.2159492310090873,72,C
9258,-0.10614714265491304,93,C
9259,-0.3344333785827038,25,C
9260,0.26701604733310347,80,A
9261,0.26599096923341875,82,B
9262,-0.057009838134764054,90,A
9263,-0.21234802496010333,91,B
9264,1.1531865847312002,87,A
9265,0.3677161704017773,98,A
9266,0.18342044306152458,28,A
9267,1.4340829834114701,11,A
9268,0.5169376203650068,65,A
9269,-0.1192536665786515,29,B
9270,-0.007099257751947632,72,C
9271,-0.47528009961307094,8,C
9272,0.2976198498094254,86,C
9273,1.47019684932319,99,A
9274,-0.9352096562427987,80,C
9275,1.3684506743362086,9,C
9276,1.6439063378180867,18,B
9277,-0.9729714185417756,94,B
9278,-0.42638610117696346,43,A
9279,-0.15247798296594442,88,B
9280,0.6944434772960382,86,B
9281,0.16292783277926973,37,C
9282,-1.1446879893647772,76,C
9283,-1.1912466779634259,50,A
9284,-1.3249014855616619,15,C
9285,1.5157455694656243,35,A
9286,1.4253371031795299,68,C
9287,0.9452853115325125,15,A
9288,-1.255575406831984,35,C
9289,-0.5467489936213646,29,B
9290,0.8391663012975306,7,C
9291,-0.504001461340737,70,A
9292,1.1126917252442003,44,B
9293,-1.3008413904323082,79,B
9294,0.6779942032591688,10,A
9295,0.75028321018288,71,B
9296,-0.15490846014525153,58,B
9297,1.0596315872337503,21,A
9298,-1.455525732024159,35,A
9299,1.053618403190233,68,A
9300,-0.4034822429648902,50,A
9301,-0.21323654198989245,80,C
9302,-0.27979628200109824,40,C
9303,1.6353683879362586,45,B
9304,-1.4769176248136806,51,C
9305,-0.02390050568011543,70,A
9306,-0.1744197892442418,46,C
9307,0.7529103480723701,62,B
9308,-2.064583456476638,93,C
9309,-0.3917747254653747,68,B
9310,-1.113301253503066,12,C
9311,-0.06357660804948108,45,A
9312,-0.416612586293645,80,C
9313,0.6395239382560877,34,C
9314,-1.0151659325512061,44,A
9315,-0.2796866359495565,81,C
9316,0.7450292816446348,40,A
9317,1.369877533371974,92,C
9318,-1.3391592924277869,84,A
9319,0.05764607477724272,35,A
9320,-1.7674465228152099,56,C
9321,-0.4110169355632828,48,B
9322,-1.1955137740101103,54,C
9323,-0.7948497089005068,58,B
9324,-0.25911100863132647,82,C
9325,2.2856740449272306,53,B
9326,0.2960627342413798,75,A
9327,-0.22666155324845932,51,A
9328,0.6764380426772955,92,C
9329,-1.5774979276817096,7,A
9330,-0.2169144901782351,73,A
9331,1.2314646655433386,77,C
9332,-1.406543184628527,39,B
9333,0.07660549717766357,45,A
9334,1.6500361139344468,85,C
9335,-1.1215288117195112,59,A
9336,-0.37474583326806504,66,A
9337,-0.6554670201158338,66,A
9338,-0.7343931732553937,8,B
9339,-0.3133804272455308,86,A
9340,2.658257412521557,98,A
9341,1.1336964436181503,46,B
9342,1.9708459633570081,28,B
9343,0.8306177727664011,92,C
9344,0.9247520078993059,39,C
9345,1.5268759807598262,44,B
9346,1.8866775083831095,20,C
9347,0.19388064166126073,71,C
9348,-0.015556513815237698,40,A
9349,1.0880875848349658,99,A
9350,-0.4213938528563789,93,B
9351,0.08862937939442167,63,B
9352,0.2523620162237428,66,B
9353,0.8742853622091802,17,B
9354,-0.31474505033142075,87,A
9355,1.4360025999760806,54,C
9356,-0.38999198869711055,37,A
9357,-0.5955569609574662,57,A
9358,0.3930482647639179,1,A
9359,-0.3029047016063865,16,B
9360,-0.15928446451419637,42,B
9361,-1.6174513525720189,96,A
9362,-0.04840208670067507,73,C
9363,0.6251178581723426,23,A
9364,-0.8427035323700608,24,A
9365,-0.269624367393694,5,B
9366,0.5561705271526127,68,C
9367,-0.5055531293975352,88,A
9368,-0.4133445159522854,51,C
9369,-0.08301206492094053,18,C
9370,1.342791597710617,48,A
9371,0.6357011216972404,99,B
9372,-0.45284699693531566,38,C
9373,-0.27798585847175933,43,A
9374,1.7323400498742143,13,C
9375,0.1252910437857702,47,C
9376,0.04785726151951613,81,B
9377,-0.3323132708630089,74,A
9378,-0.033934021648086905,10,A
9379,-0.2958193989888748,20,B
9380,0.6471024849814795,45,A
9381,1.4620922035071606,33,C
9382,0.6466104795462247,96,C
9383,-1.1124823493374125,8,B
9384,0.255271860905779,90,C
9385,0.010099970004760489,23,B
9386,0.26760682286039716,47,B
9387,-0.6270544963037588,29,A
9388,-0.16562805996250948,43,B
9389,-0.732044692135527,81,B
9390,0.5137643886976219,80,B
9391,0.52152145895402,88,C
9392,0.4847553347219254,70,A
9393,-1.7195900711347545,67,B
9394,-0.00752194896023211,98,B
9395,1.2179506251417407,1,C
9396,0.3374043797778351,8,B
9397,1.0233081052500559,75,A
9398,-0.14566417100138698,53,B
9399,0.43970693607414124,59,A
9400,0.6262775644649232,38,C
9401,-0.14920464137217884,96,A
9402,1.2050899202579146,17,B
9403,-0.9585072998680992,70,B
9404,0.04214964263805561,65,B
9405,-1.9924380730744924,53,A
9406,-1.2556970633549702,39,B
9407,0.22543041344504577,72,B
9408,0.3947328086027445,2,A
9409,-1.3280497652602268,60,C
9410,1.188733264851175,30,B
9411,-0.08339611599942796,35,C
9412,-0.9196638409699495,27,C
9413,-0.2658837574363097,39,A
9414,-1.7858012200189302,14,B
9415,-0.6248604540749566,7,A
9416,2.465749822663338,63,C
9417,-0.1387190032142292,82,B
9418,-1.369307679531891,63,C
9419,-0.2711222554522787,73,B
9420,0.4493451173671365,95,A
9421,0.6503919525914158,65,B
9422,2.443106783372416,37,A
9423,-0.6635677822298117,41,B
9424,-0.1475094724537201,81,B
9425,0.1004151836654071,1,A
9426,-0.5425150502697805,83,C
9427,1.8985643423033944,41,B
9428,0.14599898961715593,55,B
9429,0.348232114752073,88,B
9430,0.7846681511684439,71,B
9431,-0.21015224824161985,83,A
9432,1.1817654912105533,84,A
9433,3.1904173629330077,84,C
9434,1.1918859541615048,35,A
9435,-2.2409739898724754,3,C
9436,0.7201505517219986,83,A
9437,0.7441885961363097,24,B
9438,1.5039383429770603,38,C
9439,0.49864121749159385,1,A
9440,1.2147295596526722,40,B
9441,-1.7336962907666373,90,A
9442,-0.034310644815735876,81,A
9443,0.5366719015038478,92,C
9444,-1.1404980591002785,63,C
9445,1.3840700022041363,86,A
9446,0.47000283537024384,65,C
9447,0.897469066453061,86,B
9448,0.8217855796026944,76,C
9449,0.8513197991806212,98,C
9450,-0.434406055211783,34,A
9451,-1.1821256474345394,56,C
9452,-1.1922088041988679,60,B
9453,0.6899558597277536,49,B
9454,-1.2683947239024222,59,C
9455,0.2667100010484454,13,C
9456,-0.6253475614373304,68,B
9457,-1.2154185864990676,66,C
9458,2.293142710852218,23,A
9459,-0.13505019699008947,96,A
9460,-0.1416918836985788,72,A
9461,-0.26197107847235385,80,C
9462,1.0238308606800408,44,C
9463,-0.1382500042570149,99,C
9464,0.7935195960532515,35,B
9465,-1.6404322272650962,94,C
9466,-1.2252918887735038,91,A
9467,0.4801102451667916,37,A
9468,-1.5281882887239102,19,C
9469,-1.6692230860460415,44,A
9470,-1.057221755837016,26,A
9471,0.6473083608017763,37,B
9472,0.5792509969289426,40,C
9473,1.6651379829947603,19,A
9474,-0.24800718298736582,64,A
9475,1.4749829322264705,59,C
9476,-0.7471748924518107,15,C
9477,-1.0322544403542744,76,C
9478,2.111867256080331,19,B
9479,0.10958052385752637,84,A
9480,-0.42083570765644274,97,A
9481,0.2925911738316267,37,A
9482,0.0024606403824416084,29,A
9483,0.6431706573282391,1,B
9484,0.542950472002219,68,A
9485,0.10213424558510065,42,B
9486,0.6277472465769824,76,A
9487,-0.6424311083796092,81,C
9488,-1.4199421289783671,28,A
9489,-1.0652858615416068,60,B
9490,-0.8144859104600805,82,A
9491,-0.2279951426983246,13,A
9492,0.9688511181935002,77,A
9493,0.3798664953733402,85,B
9494,-1.1799094785938062,10,B
9495,-1.4101423458486275,18,A
9496,-1.4511861203887595,22,B
9497,0.002324597770394034,25,B
9498,0.7952019708404644,64,C
9499,-0.4857353471485698,21,B
9500,-1.6767750189521928,22,C
9501,-0.6473302190207184,76,A
9502,1.4432731867603192,57,B
9503,0.2517375721855914,74,C
9504,-0.33237785467887054,14,A
9505,-0.023919627519662794,88,A
9506,0.8478900531231142,52,C
9507,0.8787651269164012,50,C
9508,0.6626481864825485,46,C
9509,-1.0224163974535934,91,A
9510,0.35531180331925644,55,C
9511,-0.4352961036762095,31,A
9512,0.007769297070390932,71,C
9513,0.5916391638107045,37,B
9514,-2.0677204140356857,1,C
9515,0.7478791319980929,48,A
9516,0.2601527705341936,2,C
9517,0.023392642730689438,11,C
9518,0.4324531739556324,14,B
9519,-0.30433268399697067,72,A
9520,-0.7915898655905468,10,A
9521,0.21219103407637652,32,A
9522,-0.18129144726942867,87,B
9523,-0.5968576560960412,45,A
9524,-1.1690733647897105,32,B
9525,1.02845203535078,52,C
9526,0.09301213756972115,17,A
9527,-0.4452084575053833,40,C
9528,0.7972706305053201,49,B
9529,0.6251197553091656,14,B
9530,1.3800897891963326,33,A
9531,0.4393954679803572,29,B
9532,1.3706579086297568,75,C
9533,0.05014910372968535,11,A
9534,0.46900258763247255,11,C
9535,0.0816811725983603,48,B
9536,0.8884472854206441,70,C
9537,0.9327963959202086,74,B
9538,0.22152440604506718,38,C
9539,0.39339114545470233,64,A
9540,0.7461641289301626,39,C
9541,1.688578493610308,21,A
9542,-0.42498466177381883,46,A
9543,0.34496768209158696,71,C
9544,-0.11552344160791396,28,C
9545,-0.6040861134439142,74,A
9546,-1.8888919027909585,69,C
9547,-0.03865754563277017,76,C
9548,-0.24449601308463714,7,B
9549,1.467251859233581,8,C
9550,-2.0991826395823083,26,C
9551,0.564250327082058,66,C
9552,1.4900763785242048,94,C
9553,1.4418308591931046,78,A
9554,-0.8937974564354791,6,C
9555,1.1642067113161734,90,A
9556,0.08613638392502274,42,A
9557,-1.439915848331451,47,C
9558,-1.3684516986036974,71,B
9559,-0.01144566349571544,43,B
9560,-0.3743142977720382,6,A
9561,-0.48153710566577235,22,C
9562,-0.44158196967583446,15,B
9563,0.6697565428994768,67,A
9564,0.6585883521286866,40,C
9565,0.8128129891407654,15,B
9566,1.111837827999129,28,A
9567,-0.6178031661525983,30,B
9568,-1.5055771515908725,96,C
9569,0.9216898981685685,3,A
9570,0.6471295511062501,91,A
9571,0.6669407095983345,15,A
9572,0.520691672764669,52,C
9573,-0.6298970681344093,1,B
9574,-0.1381122239596769,98,B
9575,-0.6855622176860512,3,A
9576,-2.5075002212757895,74,C
9577,-0.6255860660205774,33,A
9578,-0.9540559473096426,89,B
9579,-0.4025501146498203,13,A
9580,0.0012209067981428868,39,A
9581,-0.18837097877465284,65,A
9582,0.40688111732670923,82,C
9583,0.3140553518166545,21,A
9584,-0.014991097673632424,4,C
9585,0.9803419406048149,44,C
9586,1.2082837470862715,14,A
9587,-0.28569931865838427,28,A
9588,1.3467220575788834,33,A
9589,0.4515944654755756,7,B
9590,-0.9348814149733682,26,B
9591,-2.132713498119051,6,A
9592,0.7268294833613733,75,C
